"0","0","0","1","0","0","0","2","1","5","1","6","22","0","0","1","0","0","0","0","0","0","3","0","0","9","1","3","2","0","1","9","12","6","1","3","6","14","9","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","4","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","9","1","1","1","0","0","2","0","0"
"0","0","1","0","1","0","0","3","0","0","0","6","0","0","0","0","0","8","4","0","10","2","2","8","28","14","8","7","5","38","2","7","0","1","0","5","0","6","1","1","0","0","0","0","0","0","0","0"
"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","1","2","1","2","7","2","1","5","9","17","7","0","1","0","0","0","0","2","0","0","0","0","2","1","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","5","8","6","6","5","0","2","5","36","23","19","25","1","7","16","3","0","2","0","5","3","1","1","4","1","6","2","8","1","0","0"
"0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","14","26","7","8","11","14","9","12","2","2","1","1","0","6","1","17","7","7","0","0","0","5","1","0","1","3"
"0","0","0","0","0","0","0","0","1","4","4","2","0","0","0","0","0","0","0","3","5","3","12","3","5","0","0","8","11","12","3","4","17","1","1","2","0","2","0","0","0","1","2","0","1","7","7","6"
"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","5","0","0","0","0","0","0","0","0","1","13","0","0","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","20","12","6","12","6","6","0"
"11","8","1","0","0","0","0","0","0","0","0","0","0","0","0","1","7","0","5","3","1","3","2","0","3","10","1","0","1","0","2","1","5","12","4","1","0","0","0","0","0","0","0","1","0","0","0","0"
