"0","0","0","0","0","0","0","2","10","5","3","0","9","11","6","13","1","1","4","11","14","17","5","6","8","1","0","7","7","8","12","3","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","2","9","5","3","9","0","0","0","7","8","1","2","1","9","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","6","4","9","0","1","8","0","0","0","0","4","1","6","3","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","1","2","0","0","14","0","0","0","0","0","0","1","0","0","0","9","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","14","10","0","0","0","2","10","1","4","21","3","22","2","0","0","3","13","2","24","14","7","3","32","1","2","0","1","0","0","0","0","0","0","0","0","0","0","1"
"0","2","0","0","1","1","0","4","0","0","0","0","0","0","0","0","5","18","9","4","2","2","0","2","0","5","7","7","2","0","11","8","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","5","13","13","8","4","0","2","8","1","4","2","1","11","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","4","1","0","0","0","1","0","5","0","0","1","2","0","11","10","2","6","2","1","1","1","2","1","10","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"0","0","0","0","0","0","0","0","0","0","0","0","2","0","6","0","1","0","3","4","7","3","0","0","2","0","4","0","3","1","0","1","0","0","0","0","0","0","5","17","22","0","0","3","2","1","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","2","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","1","0","0","0","0","7","1","1","3","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2","0","0","0","1","0","0","0","0","1","7","1","0","0","0","0","1","2","3","6","0","0","10","2","2","9","42","63","45","17","12","3","7","16","10","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","0","14","0","0","1","4","0","0","1","0","2","3","0","1","1","11","24","10","9","6","0","0","0","1","1","0","0","1","1","0","0","1","0","0","0","0","0","0"
"0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","2","2","4","0","8","5","23","15","19","10","6","3","1","0","0","12","0","0","0","8","6","11","2","2","0","0","1","1","1","0","0"
"0","0","0","0","0","0","0","0","0","0","0","1","23","3","0","0","7","1","2","0","3","3","5","6","3","15","5","4","0","11","8","11","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","0","0","1","0","0","0","0","0","0","0","0","0","4","0","1","0","0","2","9","6","8","3","8","7","17","14","20","9","6","4","8","1","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","0","4","9","8","0","6","1","0","0","0","0","0","0","0","0","0","0","0","2","1","1","2","0","0","0","1"
"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","4","5","0","0","0","3","0","0","0","0","0","0","0","0","0","3","1","0","0","0"
