"19","13","9","26","7","20","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","2","0","0","11","16","2","1","0","0","5","6","4","0","0","1","0","0","20","6","4","3","0","0","0"
"3","0","0","0","0","7","34","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","0","3","8","7","1","5","0","0","0","2","2","14","2","0","0","0","1","1","0","2"
"1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","5","3","0","0","0","0","0","1","3","8","9","9","5","5","1","0","0","0","0"
"0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","13","4","1","0","4","9","6","13","16","11","13","9","51","35","10","0","1","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","5","4","2","2","1","1","4","33","43","19","0","41","33","27","24","3","14","3","5","5","0","3","4","0","5","0","0","10"
"17","0","4","0","0","0","0","0","0","0","0","0","0","1","0","1","7","21","11","12","16","19","24","36","20","20","6","9","41","21","13","45","35","7","6","7","11","16","23","16","14","9","6","13","32","8","0","7"
"19","3","17","0","0","0","0","0","0","2","1","0","0","0","0","0","4","2","9","0","2","10","10","24","22","13","23","41","8","25","2","4","25","25","33","30","22","30","7","14","7","26","68","64","5","3","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","3","21","8","6","26","34","18","6","12","26","4","7","6","20","5","19","12","30","12","6","1","9","19","1","4","18","21","6","1","5","5"
"7","0","1","5","4","0","3","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","4","0","2","24","21","8","18","9","3","11","0","0","8","3","0","0","0","0","0","0","0","0","0","0","0"
"0","1","0","0","1","0","5","0","0","0","0","1","0","0","4","0","0","4","0","10","4","0","0","0","0","0","1","0","7","6","2","5","0","0","1","0","1","4","0","0","0","0","0","0","1","1","2","0"
"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","2","8","20","24","33","23","9","28","18","21","28","3","18","7","2","2","8","8","0","16","53","1","1","0","4","4","0"
"20","2","3","0","0","0","0","0","0","0","0","0","0","1","0","4","0","7","32","3","0","17","15","16","40","50","38","20","17","13","19","22","20","12","6","4","4","15","3","6","0","6","0","7","13","4","3","12"
"8","3","1","3","7","1","0","0","0","0","0","0","0","0","0","0","0","1","3","2","3","8","56","10","10","5","6","14","7","17","20","9","0","15","20","14","0","3","32","0","0","0","9","7","1","1","2","5"
"2","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","5","6","27","3","1","3","4","39","22","27","33","20","17","7","3","14","5","0","1","0","5","56","32","8","1","0","8","19","15"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","6","5","2","4","4","21","31","11","11","11","0","15","5","4","3","0","0","0","0","0","0","2","12","5","2","8"
"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","5","0","2","0","0","13","0","0","0","13","1","1","5","0","0","0"
"0","0","0","0","0","0","1","1","0","1","1","2","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"1","0","0","8","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4","9","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","2","0","0"
"0","0","0","0","0","0","2","0","0","0","2","0","1","6","0","3","6","1","0","0","1","7","6","0","0","0","10","0","4","10","18","0","2","0","1","1","0","0","1","3","5","1","1","0","0","0","0","0"
"0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","4","1","0","3","4","8","3","0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","7","1","2","5","9","1","0","0","10","2","15","22","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1","0","0","1","0","0","0","0","0","0","0","5","2","0","0","0","0","1","0","0","1","3","1","2","15","9","3","0","1","12","1","15","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","4","5","3","9"
"5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","4","1","3","3","4","0","4","0","1","11","2","7","0","2","6","9","14","13","0","0","0","0","0"
"0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","1","0","5","6","3","0","1","6","0","2","2","5","9","15","18","8","10","4","6","3","0","0","5","8","2"
"0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","4","15","5","13","6","9","3","5","2","16","5","0","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","3","3","0","0","9","3","7","4","1","0","0","5","1","11","2","1","1","0","4","0","0","0","0","0","3","4","1","0"
"0","0","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","2","2","1","0","1","0","0","1","1","1","0","0","0","4","0","6","1","0","5","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","16","0","4","1","2","0","0","0","0","1","1","0","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","3","0","0","1","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
