"0","0","5","0","1","1","0","4","0","0","0","0","1","0","0","1","0","0","0","0","0","3","1","0","1","1","4","5","1","0","0","1","0","3","0","0","0","0","1","1","1","2","0","0","0","0","1","0"
"0","0","0","0","0","1","0","1","4","1","0","1","0","0","0","0","1","1","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","8","0","1","8","3","1","9","9","7","4","0","1","0","2","1","2","0","0","0","0","0","0","0","0","1"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","1","1","17","2","10","3","5","8","7","0","0","2","5","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","5","3","0","4","5","0","4","2","7","2","3","6","7","10","8","18","3","7","21","11","2","2","7","3","0","1","1","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1","3","0","0","0","1","3","0","3","7","1","7","0","0","0","0","0","1","4","5","3","0","2","1","14","0","0","3","1","1","0","0","3","1","0","0","11","0","0","0","0"
"0","0","0","0","3","0","0","0","0","1","0","0","2","6","2","3","0","5","0","1","11","7","5","9","1","0","1","0","0","0","5","0","0","0","0","0","0","0","1","33","19","32","29","18","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","2","3","1","1","2","1","2","45","0","1","6","2","0","0","0","0","0","0","0","0","1","0","0"
"0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","8","2","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","3","11","8","5","6","1","5","2","1","1","3","3","5","0","1","0","0","0","3"
"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","5","2","17","0","0","3","2","3","20","0","8","13","13","4","4","5","1","1","2","0","0","5","0","0","3","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","2","2","9","6","0","0","2","0","6","0","0","1","1","5","6","4","6","6","16","14","16","21","2","12","7","1","0","0","0","3","9"
"3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","9","9","3","4","5","1","2","6","0","0","0","0","6","6","1","0","0","1","0","0","0","1","1","0","0","3","0"
